10921,33Across,10921,"{Advertising Platforms,Content Discovery,Internet,Social Media}"
10925,Accuen,10925,"{Advertising,Enterprise Software}"
10927,Actua,10927,{Social}
10928,Acxiom,10928,"{Advertising,Analytics,Big Data,Direct Marketing,Email Marketing,Information Technology,Privacy,SaaS,Software}"
10930,AdBrain,10930,"{Advertising,Enterprise Software,Marketing Automation,Mobile}"
10931,AdChina,10931,"{Advertising,Advertising Platforms}"
10932,AddThis,10932,"{Big Data,File Sharing,Internet,Marketing,Mobile,Social Media}"
10935,Adify,10935,"{Ad Network,Advertising,Enterprise,Infrastructure}"
10937,AdKarma,10937,"{Mobile,Video}"
10938,AdLink Group,10938,"{Advertising,Marketing,Marketplace}"
10939,AdMaster,10939,"{Advertising,Digital Marketing,Marketing}"
10940,Admeld,10940,"{Advertising,Auctions,Software}"
10941,AdMobius,10941,"{Advertising,Developer Platform,Mobile}"
10944,Adobe Systems,10944,"{Collaboration,Enterprise Software,Image Recognition,Photo Editing}"
10945,AdRoll,10945,"{Advertising,Internet,Marketing}"
10946,AdSame,10946,"{Ad Network,Advertising,Marketing}"
10947,AdScale,10947,{Advertising}
10948,AdSense,10948,"{Search Engine}"
10950,AdSpyglass,10950,"{Ad Network,Adult,Advertising,Advertising Platforms}"
10952,AFCV Holdings,10952,"{Hardware,Software}"
10954,Akamai,10954,"{Cloud Computing,Content Delivery Network,Cyber Security,Digital Media,Enterprise Software,IaaS,SaaS,Video Streaming}"
10956,Alexa,10956,"{Content Marketing,Digital Marketing,SEM,SEO,Web Development}"
10957,Alibaba,10957,"{B2B,E-Commerce,Internet,Marketplace,Shopping}"
10959,AllMobilize,10959,"{Android,Cloud Computing,iOS,Mobile,Mobile Devices,Web Apps}"
10960,Alphabet,10960,"{Biotechnology,Blogging Platforms,Email,Information Technology,Search Engine,Software,Video Streaming}"
10962,Amazon,10962,"{Crowdsourcing,Delivery,E-Commerce,Internet,Retail,Software}"
10965,Amobee,10965,"{3D Technology,Advertising,Advertising Platforms,Big Data,Brand Marketing,Digital Media,Mobile,Social Media Marketing,Video}"
10966,Answers Corporation,10966,"{Content,Mobile,Social Media}"
10967,Aol,10967,"{Advertising Platforms,Content Creators,Digital Media,News}"
10968,Apple,10968,"{Consumer Electronics,Electronics,Hardware,Retail}"
10969,AppNexus,10969,"{Ad Network,Advertising,Internet,Service Industry}"
10975,Autohome,10975,{Automotive}
10976,Automattic,10976,"{Blogging Platforms,Content,Internet}"
10977,Avocet,10977,"{Advertising,Digital Marketing,Web Apps}"
10979,Baidu,10979,"{Internet,Search Engine,Social Network}"
10980,Baifendian,10980,"{Consumer,Database,Enterprise Software}"
10985,Bertelsmann,10985,"{Language Learning,Marketing,Media and Entertainment,Service Industry,Translation Service}"
10986,Bidswitch,10986,"{Information Services,Information Technology,Infrastructure,Real Time}"
10987,Bing,10987,"{Search Engine}"
10988,Bizo,10988,"{Advertising,B2B,Marketing}"
10989,Blinkx,10989,"{Search Engine}"
10990,Blogger,10990,"{Blogging Platforms,Developer APIs,Social Media}"
10992,BlueLithium,10992,"{Ad Network,Ad Targeting,Advertising,E-Commerce}"
10993,Bridgeline Digital,10993,"{Enterprise Software,Information Technology,Web Apps}"
10994,Brightcove,10994,"{Analytics,Cloud Computing,Digital Media,Enterprise Software,Publishing,Video}"
10995,BrightRoll,10995,"{Advertising,Advertising Platforms,Software}"
10996,CallRail,10996,"{Advertising,Analytics,Business Intelligence,Small and Medium Businesses}"
10997,CBS Corporation,10997,"{Broadcasting,Publishing}"
10998,Centro,10998,"{Advertising,Digital Media,Enterprise Software,Marketing}"
10999,Chango,10999,"{Advertising,Advertising Platforms,Digital Media,Marketing,Real Time}"
11000,Chartbeat,11000,"{Advertising,Analytics,Content,Real Time}"
11002,Chitika,11002,"{Advertising,Analytics,Big Data,Mobile}"
11004,Cloudflare,11004,"{Ad Server,Advertising,Analytics,Enterprise Software,Security,Web Hosting}"
11008,Collective,11008,{Charity}
11009,Comcast,11009,"{Internet,Telecommunications,TV,Video,Web Hosting}"
11011,comScore,11011,"{Analytics,Consumer,Test and Measurement}"
11012,Conversant Media,11012,{Publishing}
11013,Convertro,11013,"{Advertising,Artificial Intelligence,Machine Learning,Marketing,Service Industry}"
11014,Cox Enterprises,11014,"{Broadcasting,Digital Media,Software}"
11015,Crazy Egg,11015,"{Analytics,Developer Tools,SaaS}"
11016,Criteo,11016,"{Advertising,E-Commerce,Internet,Marketing}"
11017,Crownpeak,11017,"{SaaS,Software,Web Development}"
11018,Datalogix,11018,"{Advertising,Digital Media,Predictive Analytics}"
11019,DataXu,11019,"{Ad Targeting,Advertising,Analytics,Big Data,Data Visualization,Digital Media}"
11020,Deutsche Telekom,11020,"{Enterprise Software,Infrastructure,Internet,Mobile,Retail,Telecommunications}"
11022,Disqus,11022,"{Blogging Platforms,Social Media,Social Network}"
11024,Dotomi,11024,"{Advertising,Digital Media,Marketing}"
11026,DoubleClick,11026,{Advertising}
11028,Drawbridge,11028,"{Analytics,Artificial Intelligence,Big Data,Digital Marketing,Identity Management,Machine Learning,Mobile,Personalization,SaaS}"
11032,Dynadmic,11032,"{Ad Exchange,Advertising,Brand Marketing,Video}"
11033,Ebix,11033,"{Developer Platform,E-Commerce,Software}"
11034,EdgeCast,11034,"{Content,Content Delivery Network,E-Commerce,Video Streaming}"
11035,emetriq,11035,{Marketing}
11036,Ensighten,11036,"{Advertising,E-Commerce,Enterprise Software,Marketing,SaaS}"
11037,Equifax,11037,"{Banking,Consulting,Finance}"
11039,etracker,11039,"{Analytics,Information Services,Information Technology}"
11040,Evidon,11040,"{Analytics,Cloud Management,Internet,Privacy}"
11041,exelate,11041,"{Ad Targeting,Advertising,Analytics,Big Data,Digital Marketing}"
11042,exoClick,11042,"{Ad Network,Advertising,Publishing}"
11043,Experian,11043,"{Analytics,Big Data,Credit,Cyber Security,Financial Services,Fraud Detection,Identity Management,Information Services}"
11045,Extreme Reach,11045,"{Advertising,Marketing,Video Advertising}"
11046,Eyeota,11046,"{Ad Targeting,Analytics,Big Data,Data Integration}"
11047,Facebook,11047,"{Social,Social Media,Social Network}"
11048,Farlex,11048,"{Education,Internet,Mobile,Search Engine}"
11050,FastClick,11050,{Advertising}
11052,Flashtalking,11052,"{Advertising,Advertising Platforms,Local Advertising}"
11053,Flickr,11053,"{Photo Sharing,Photography,Social Media,Video}"
11054,Flipp,11054,"{Advertising,Apps,Price Comparison,Retail,Shopping,Software}"
11056,FreeWheel,11056,"{Advertising,Enterprise Software,Video}"
11058,Gannett,11058,"{Broadcasting,Publishing}"
11059,Gemius,11059,"{Market Research,Product Search,Service Industry}"
11060,Gigya,11060,"{Computer,Enterprise Software,Identity Management}"
11062,Google,11062,"{Ad Network,Artificial Intelligence,Blogging Platforms,Collaboration,Email,Enterprise Software,Information Technology,Machine Learning,Search Engine,Video Streaming}"
11066,GovDelivery,11066,"{Dietary Supplements,Email,Enterprise Software,GovTech,SaaS}"
11068,Gravatar,11068,"{Blogging Platforms,Identity Management}"
11070,Gridsum,11070,"{Big Data,Business Intelligence,Digital Media,SEM}"
11071,GroupM,11071,"{Advertising,Marketing}"
11074,hdtMEDIA,11074,{Advertising}
11079,HiChina,11079,"{Web Hosting}"
11081,HiStats,11081,"{Analytics,Internet,Web Apps}"
11083,Hotjar,11083,"{Analytics,Web Development,Web Hosting}"
11084,Hubspot,11084,"{Analytics,Information Technology,Marketing,Social Media}"
11085,IAC,11085,"{Digital Media,E-Commerce,Internet}"
11088,Improve Digital,11088,"{Ad Network,Advertising,Advertising Platforms}"
11089,Index Exchange,11089,"{Advertising,Digital Media}"
11091,Inform,11091,{Software}
11092,Innovid,11092,"{Ad Targeting,Advertising Platforms,Internet,Publishing,Video}"
11093,InQuicker,11093,"{Scheduling,Software}"
11096,Interclick,11096,"{Advertising,Internet,Marketing}"
11099,iPerceptions,11099,"{Analytics,Consumer,Market Research}"
11100,iPinYou,11100,"{Advertising,Cloud Computing,Real Time}"
11101,IPONWEB,11101,"{Advertising,Analytics,Auctions,Big Data,Machine Learning,Predictive Analytics,SaaS}"
11106,Jivox,11106,"{Advertising,Artificial Intelligence,Big Data,Digital Marketing,Machine Learning,Mobile Advertising,Personalization,Social Media Advertising,Video Advertising}"
11107,jQuery Foundation,11107,"{Software,Web Development}"
11109,Kantar,11109,"{Advice,Consulting,Market Research}"
11110,KBM Group,11110,"{Advertising,Business Intelligence}"
11111,Kindred Healthcare,11111,"{Health Care}"
11113,Knownsec,11113,"{Cloud Data Services,Information Technology,Security}"
11114,Krux Digital,11114,"{Ad Targeting,Advertising Platforms,Analytics,Big Data,Brand Marketing,Digital Media}"
11115,Lightspeed Research,11115,"{Consulting,Market Research,Mobile}"
11116,LinkedIn,11116,"{Professional Networking,Professional Services,Social Media,Social Recruiting}"
11117,LiveRail,11117,"{Advertising,Enterprise Software,Video}"
11118,LiveRamp,11118,"{Advertising,Advertising Platforms,Brand Marketing,Data Integration}"
11119,Lotame,11119,"{Advertising Platforms,Content,Data Integration,Marketing}"
11120,Madison Logic,11120,"{Advertising,Digital Media,Lead Generation}"
11121,Magnetic,11121,"{Ad Targeting,Advertising,Artificial Intelligence,Digital Marketing,Digital Media,E-Commerce,Personalization}"
11122,Mapbox,11122,"{Business Intelligence,Cloud Computing,Data Visualization,Enterprise Software,Location Based Services,Mapping Services,Open Source}"
11125,Marketo,11125,"{Ad Targeting,Analytics,Brand Marketing,Enterprise Software,Lead Management,Marketing Automation}"
11126,MaxPoint Interactive,11126,"{Advertising,Brand Marketing,Retail}"
11131,Mediaplex,11131,"{Advertising,Consumer,Digital Media}"
11132,Medscape,11132,{Biotechnology}
11133,Medseek,11133,"{Enterprise Software,Health Care,Wellness}"
11134,Meetrics,11134,"{Advertising,Digital Marketing,Information Technology,Software}"
11135,Menlo Technologies,11135,{Analytics}
11137,Microsoft,11137,"{Artificial Intelligence,Cloud Computing,Collaboration,Consumer Electronics,Developer Tools,Enterprise Software,Operating Systems}"
11139,Moat,11139,"{Advertising,Marketing,Marketplace,Search Engine}"
11142,Mozilla,11142,"{Browser Extensions,Internet,Open Source,Web Browsers}"
11143,MyBuys,11143,"{Advertising,Email,Mobile,Personalization,Social Media}"
11147,NetEase,11147,"{Advertising,Gaming,PC Games,Wireless}"
11148,NetIQ,11148,"{IT Management,Software}"
11149,Netmining,11149,"{Advertising,Brand Marketing,Business Development}"
11150,Neustar,11150,"{Advertising,Analytics,Cyber Security,Digital Media,Information Services,Information Technology,Telecommunications}"
11152,New Relic,11152,"{Analytics,Application Performance Management,Cloud Computing,IT Infrastructure,Mobile,SaaS,Software}"
11153,Nielsen Online,11153,"{Internet,Mobile,Semantic Web}"
11156,Oath,11156,{Association}
11159,OpenX,11159,"{Advertising,Advertising Platforms,Enterprise Software,Internet}"
11160,Optimizely,11160,"{A/B Testing,Developer Tools,Internet,Personalization,SaaS,Software}"
11161,Oracle,11161,"{Collaboration,Computer,Enterprise Software,Information Services,Information Technology}"
11162,Outbrain,11162,"{Content Discovery,Content Marketing,Digital Marketing,Internet}"
11163,OwnerIQ,11163,"{Advertising,Marketing,Retail}"
11166,Perion,11166,"{Advertising,Analytics,App Marketing,B2B,Information Technology,Internet,Publishing}"
11167,Pinterest,11167,"{Social Bookmarking,Social Media,Travel}"
11168,plista,11168,"{Ad Targeting,Advertising,Content,Mobile,Personalization}"
11169,PlugRush,11169,"{Advertising,Affiliate Marketing,Marketing}"
11170,PopAds,11170,"{Ad Network,Advertising,Marketing}"
11171,Progress Software,11171,"{Computer,Enterprise Software,Information Technology}"
11173,Publicis Groupe,11173,"{Advertising,Health Care,Marketing,Public Relations}"
11174,PubMatic,11174,"{Advertising,Internet,Marketing Automation}"
11175,PulsePoint,11175,"{Advertising,Advertising Platforms,Content,Content Discovery,Content Syndication,Digital Media,Internet,Mobile Advertising,Video Advertising}"
11176,Quantcast,11176,"{Advertising,Internet,Software}"
11178,ReadSpeaker,11178,"{Enterprise Software,Information Technology,Messaging}"
11181,RhythmOne,11181,"{Advertising,Digital Media,Marketing}"
11182,Rocketfuel,11182,"{SaaS,Software}"
11184,Run,11184,"{Advertising,Auctions}"
11185,Safecount,11185,"{Market Research}"
11186,Salesforce,11186,"{Analytics,Artificial Intelligence,Cloud Computing,CRM,Enterprise Software,Machine Learning,SaaS}"
11190,ScrapeSentry,11190,{Security}
11191,Sedo,11191,"{Marketing,Marketplace,Sales}"
11193,Semasio,11193,{Advertising}
11196,Sharethrough,11196,"{Advertising,Brand Marketing,Software}"
11197,Signal Digital,11197,"{Advertising,Analytics,Cloud Computing,Data Integration,Enterprise Software,Marketing,Marketing Automation,Project Management}"
11199,Sina,11199,"{Internet,Social Media}"
11200,Singtel,11200,"{Communications Infrastructure,Enterprise Applications,Public Relations,Telecommunications}"
11201,Siteimprove,11201,"{Analytics,Internet,SEO}"
11202,SiteScout,11202,"{Enterprise Software,Network Security,Security}"
11203,Sizmek,11203,"{Advertising,Digital Media,Marketing,Social Media,Video}"
11206,Soasta,11206,"{Cloud Computing,Cloud Data Services,Enterprise Software,Information Services,Information Technology,Internet,Software,Test and Measurement}"
11207,Sogou,11207,"{Information Services,Information Technology,Search Engine,Web Browsers}"
11208,Sohu,11208,"{Internet,Search Engine}"
11209,Sonobi,11209,"{Advertising,Publishing,Real Time}"
11210,Sovrn,11210,"{Advertising,Analytics,Marketing,Publishing}"
11211,Sphere,11211,"{Content,Publishing,Video}"
11213,StackPath,11213,"{Cyber Security,Enterprise Software,Network Security}"
11214,Starcom Worldwide,11214,"{Advertising,Brand Marketing,Marketing}"
11215,Statcounter,11215,"{Consulting,Internet,Software,Web Development}"
11216,Stericycle,11216,"{Biotechnology,Pharmaceutical,Therapeutics}"
11220,Switch Concepts,11220,"{Ad Server,Advertising,Analytics,Big Data}"
11221,Taboola,11221,"{Advertising,Content,Content Discovery,Video}"
11222,TapAd,11222,"{Advertising,Content,Marketing,Software}"
